trade_id,strike,entry_time,exit_time,trade_type,entry_poly_prob,exit_poly_prob,divergence_at_entry,divergence_at_exit,units,investment_amount,pnl,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,market,in_cooldown,cooldown_reason
1,85000.0,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,YES,0.32,0.375,-0.0706906031156905,0.0103611564831165,1104.5406736826642,353.45301557845255,37.72006400626293,convergence,10037.720064006264,10000.0,BTC_may,False,
2,90000.0,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,NO,0.725,0.665,0.0426171722301299,0.0124532214052375,746.6484713089607,205.3283296099642,31.135241253583644,convergence,10068.855305259847,10037.720064006264,BTC_may,False,
3,100000.0,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,NO,0.695,0.645,0.0599398454335421,-0.0030419558670371,926.0662112292266,282.4501944249142,27.967199579122564,convergence,10096.82250483897,10068.855305259847,BTC_may,False,
4,105000.0,2025-05-01 02:00:00+00:00,2025-05-01 06:00:00+00:00,YES,0.355,0.39,-0.0454615734204218,-0.0091748666959778,605.2422472908385,214.86099778824763,7.656314428229166,convergence,10104.4788192672,10096.82250483897,BTC_may,False,
5,110000.0,2025-05-01 04:00:00+00:00,2025-05-01 06:00:00+00:00,YES,0.205,0.22,-0.040362874195728,-0.0173538163585097,908.7667246258097,186.297178548291,2.0447251304080964,convergence,10106.523544397609,10104.4788192672,BTC_may,False,
6,100000.0,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,NO,0.695,0.675,0.0435196935036417,0.0148957916532235,721.037388589381,219.91640351976122,0.7931411274482514,convergence,10107.316685525057,10106.523544397609,BTC_may,False,
7,85000.0,2025-05-01 07:00:00+00:00,2025-05-01 13:00:00+00:00,NO,0.405,0.34,0.0468105034218839,-0.0101899143160394,397.587043944399,236.56429114691738,10.874005651879315,convergence,10118.190691176937,10107.316685525057,BTC_may,False,
8,90000.0,2025-05-01 09:00:00+00:00,2025-05-02 13:00:00+00:00,NO,0.675,0.555,0.0654081954249907,0.0195672490049544,992.5598527716966,322.5819521508013,96.17904973357741,convergence,10214.369740910513,10118.190691176937,BTC_may,False,
9,110000.0,2025-05-01 09:00:00+00:00,2025-05-01 16:00:00+00:00,YES,0.215,0.31,-0.0466342005349768,-0.0118257707358749,1033.6954302414372,222.24451750190897,81.9203628466339,take_profit,10296.290103757146,10214.369740910512,BTC_may,False,
10,115000.0,2025-05-01 09:00:00+00:00,2025-05-01 16:00:00+00:00,YES,0.115,0.175,-0.0413247016452144,-0.0255313289827189,1671.4016704473793,192.21119210144863,85.74290569395052,take_profit,10382.033009451097,10296.290103757146,BTC_may,False,
11,105000.0,2025-05-01 10:00:00+00:00,2025-05-01 11:00:00+00:00,YES,0.415,0.46,-0.0566048800413436,-0.0123644174133613,620.9150700234619,257.6797540597367,11.642157562939929,convergence,10393.675167014037,10382.033009451097,BTC_may,False,
12,100000.0,2025-05-01 13:00:00+00:00,2025-05-01 15:00:00+00:00,NO,0.775,0.8,0.0552567965476548,0.0130924658926794,1150.653294349679,258.8969912286778,-43.437161861700446,convergence,10350.238005152336,10393.675167014037,BTC_may,False,
13,85000.0,2025-05-01 14:00:00+00:00,2025-05-01 15:00:00+00:00,NO,0.365,0.325,0.0557419378129683,0.017060785573746,399.587185348899,253.73786269655088,0.27971102974424866,convergence,10350.51771618208,10350.238005152336,BTC_may,False,
14,105000.0,2025-05-01 14:00:00+00:00,2025-05-01 15:00:00+00:00,YES,0.465,0.495,-0.0423597538475155,-0.0145905300660483,402.7670228282667,187.28666561514402,0.4833204273939202,convergence,10351.001036609474,10350.51771618208,BTC_may,False,
15,85000.0,2025-05-02 00:00:00+00:00,2025-05-02 01:00:00+00:00,NO,0.33,0.31,0.0421703669638464,0.0198378953703519,312.2672425809109,209.21905252921027,-6.495158645682977,convergence,10344.505877963791,10351.001036609474,BTC_may,False,
16,110000.0,2025-05-02 03:00:00+00:00,2025-05-02 05:00:00+00:00,YES,0.29,0.3,-0.041490262189704,-0.0240586319905147,709.3452362818517,205.71011852173697,-5.46195831937024,convergence,10339.04391964442,10344.505877963791,BTC_may,False,
17,115000.0,2025-05-02 08:00:00+00:00,2025-05-02 09:00:00+00:00,YES,0.165,0.18,-0.0418144283896877,-0.0234597096138984,1255.7766735514517,207.20315113598954,5.839361532014237,convergence,10344.883281176435,10339.04391964442,BTC_may,False,
18,100000.0,2025-05-02 13:00:00+00:00,2025-05-02 16:00:00+00:00,NO,0.825,0.83,0.0473965031791175,0.0171547797784804,1400.8894094967955,245.15564666193927,-21.50365243577582,convergence,10323.379628740659,10344.883281176435,BTC_may,False,
19,85000.0,2025-05-02 14:00:00+00:00,2025-05-02 15:00:00+00:00,NO,0.305,0.265,0.0510244266923283,-0.0031720804454247,370.47305360440856,257.478772255064,-1.074371855452796,convergence,10322.305256885205,10323.379628740659,BTC_may,False,
20,90000.0,2025-05-02 14:00:00+00:00,2025-05-02 15:00:00+00:00,NO,0.565,0.515,0.0837433501098873,0.0121512852999773,945.9311765944971,411.48006181860626,21.18885835571666,convergence,10343.494115240923,10322.305256885205,BTC_may,False,
21,115000.0,2025-05-02 14:00:00+00:00,2025-05-02 15:00:00+00:00,YES,0.17,0.175,-0.0462460524566609,-0.0222119645449819,1279.0223619558903,217.43380153250138,-6.842769636464027,convergence,10336.65134560446,10343.494115240923,BTC_may,False,
22,90000.0,2025-05-02 17:00:00+00:00,2025-05-02 18:00:00+00:00,NO,0.525,0.52,0.0414210222485755,0.0239951385812207,450.68912143373717,214.07733268102515,-10.658797721907888,convergence,10325.992547882552,10336.65134560446,BTC_may,False,
23,100000.0,2025-05-02 19:00:00+00:00,2025-05-02 20:00:00+00:00,NO,0.825,0.795,0.043561940144261,0.0068785088925484,1285.2007694312708,224.91013465047246,23.90473431142152,convergence,10349.897282193973,10325.992547882552,BTC_may,False,
24,90000.0,2025-05-02 23:00:00+00:00,2025-05-03 03:00:00+00:00,NO,0.56,0.56,0.0553014162344686,0.0212202806949118,650.4136108938687,286.1819887933022,-17.170919327598085,convergence,10332.726362866375,10349.897282193973,BTC_may,False,
25,90000.0,2025-05-03 12:00:00+00:00,2025-05-03 23:00:00+00:00,NO,0.6,0.585,0.0568586908906108,0.0220993856187556,734.3816179043557,293.7526471617423,-6.939906289196188,convergence,10325.786456577178,10332.726362866375,BTC_may,False,
26,110000.0,2025-05-03 19:00:00+00:00,2025-05-04 22:00:00+00:00,YES,0.23,0.215,-0.0432635355909092,-0.0153799349794048,943.3483332661461,216.97011665121363,-26.743925248095252,convergence,10299.042531329083,10325.786456577178,BTC_may,False,Cooldown started after 5 consecutive losses
29,115000.0,2025-05-04 05:00:00+00:00,2025-05-04 22:00:00+00:00,YES,0.095,0.105,-0.0458800701808393,-0.0238179706798118,2382.626811585359,226.34954710060913,9.530507246341415,convergence,10277.53229576895,10268.001788522608,BTC_may,False,
30,100000.0,2025-05-04 22:00:00+00:00,2025-05-05 00:00:00+00:00,NO,0.69,0.61,0.0405717528064804,-0.0194242450251147,672.5443544589626,208.48874988227846,39.68011691307879,convergence,10317.212412682029,10277.53229576895,BTC_may,False,
31,90000.0,2025-05-05 00:00:00+00:00,2025-05-05 01:00:00+00:00,NO,0.705,0.68,0.0639461684528123,-0.0135222473449111,1118.2139032284933,329.8731014524056,7.324301066146518,convergence,10324.536713748175,10317.212412682029,BTC_may,False,
32,105000.0,2025-05-05 00:00:00+00:00,2025-05-05 01:00:00+00:00,YES,0.34,0.365,-0.0465749434284736,0.0156866616377489,683.3806599857774,232.3494243951643,2.631015540945242,convergence,10327.16772928912,10324.536713748175,BTC_may,False,
33,110000.0,2025-05-05 00:00:00+00:00,2025-05-05 23:00:00+00:00,YES,0.175,0.17,-0.049377467135851,-0.0243903793522945,1373.839596625529,240.4219294094676,-21.08843780820186,convergence,10306.079291480919,10327.16772928912,BTC_may,False,
34,100000.0,2025-05-05 01:00:00+00:00,2025-05-05 02:00:00+00:00,NO,0.635,0.59,0.0597740590925047,-0.0106351185726919,825.3350817186443,301.2473048273052,17.951038027380548,convergence,10324.0303295083,10306.079291480919,BTC_may,False,
35,90000.0,2025-05-05 02:00:00+00:00,2025-05-05 03:00:00+00:00,NO,0.715,0.7,0.042128813031978,0.0113877179291543,746.3070580940672,212.69751155680916,-1.9030829981398654,convergence,10322.12724651016,10324.0303295083,BTC_may,False,
36,90000.0,2025-05-05 04:00:00+00:00,2025-05-05 10:00:00+00:00,NO,0.715,0.695,0.0526208113718943,0.0156951490249462,931.9959098180682,265.61883429814947,2.1435905925815177,convergence,10324.27083710274,10322.12724651016,BTC_may,False,
37,115000.0,2025-05-05 04:00:00+00:00,2025-05-05 20:00:00+00:00,YES,0.08,0.095,-0.0451287256123984,-0.0203739650249889,2770.337865938674,221.62702927509392,27.010794192902097,convergence,10351.281631295642,10324.27083710274,BTC_may,False,
38,100000.0,2025-05-05 10:00:00+00:00,2025-05-05 11:00:00+00:00,NO,0.63,0.605,0.0422722779828463,0.0220579409220006,563.7893043480516,208.6020426087791,1.1557680739135208,convergence,10352.437399369555,10351.281631295642,BTC_may,False,
39,90000.0,2025-05-05 12:00:00+00:00,2025-05-05 14:00:00+00:00,NO,0.725,0.715,0.059411301739673,0.0217463647302268,1066.2281257578936,293.2127345834208,-7.250351255153703,convergence,10345.187048114401,10352.437399369555,BTC_may,False,
40,90000.0,2025-05-05 16:00:00+00:00,2025-05-05 19:00:00+00:00,NO,0.75,0.67,0.0817064497303592,0.0166587897020299,1611.799318734988,402.949829683747,100.89863735281011,convergence,10446.085685467211,10345.187048114401,BTC_may,False,
41,90000.0,2025-05-05 21:00:00+00:00,2025-05-06 01:00:00+00:00,NO,0.71,0.675,0.0890799440202919,0.0233669892245541,1569.5793272044557,455.1780048892922,25.976537865233638,convergence,10472.062223332445,10446.085685467211,BTC_may,False,
42,110000.0,2025-05-06 00:00:00+00:00,2025-05-06 10:00:00+00:00,YES,0.155,0.145,-0.0439642712381214,-0.0232835473447217,1414.9762196964534,219.32131405295027,-26.884548174232606,convergence,10445.177675158213,10472.062223332445,BTC_may,False,
43,90000.0,2025-05-06 03:00:00+00:00,2025-05-06 11:00:00+00:00,NO,0.69,0.705,0.0489164309725466,0.0206652501653598,808.3961943396527,250.60282024529235,-26.798333842359455,convergence,10418.379341315853,10445.177675158213,BTC_may,False,Cooldown started after 5 consecutive losses
44,115000.0,2025-05-06 03:00:00+00:00,2025-05-06 07:00:00+00:00,YES,0.065,0.085,-0.0436660746891864,-0.0211951051584015,3354.9116659763695,218.06925828846403,52.00113082263374,convergence,10470.380472138486,10418.379341315853,BTC_may,False,
45,110000.0,2025-05-06 12:00:00+00:00,2025-05-06 16:00:00+00:00,YES,0.13,0.165,-0.0428922122343049,-0.0225511905948102,1727.2991591726366,224.54889069244277,45.168873012364486,convergence,10515.54934515085,10470.380472138486,BTC_may,False,
46,90000.0,2025-05-06 14:00:00+00:00,2025-05-06 16:00:00+00:00,NO,0.735,0.665,0.0734810630254825,0.0109384460152746,1419.5841385830897,376.18979672451877,73.81837520632064,convergence,10589.367720357171,10515.54934515085,BTC_may,False,
47,115000.0,2025-05-06 14:00:00+00:00,2025-05-06 23:00:00+00:00,YES,0.065,0.095,-0.0431076125598158,-0.0611254271087838,3266.767706479527,212.33990092116926,82.3225462032841,take_profit,10671.690266560456,10589.367720357171,BTC_may,False,
48,100000.0,2025-05-06 16:00:00+00:00,2025-05-06 17:00:00+00:00,NO,0.615,0.595,0.0407817292416836,0.0005874089744126,549.264092487351,211.46667560763015,-2.0322771422032133,convergence,10669.657989418252,10671.690266560456,BTC_may,False,
49,90000.0,2025-05-06 17:00:00+00:00,2025-05-06 20:00:00+00:00,NO,0.685,0.64,0.0527021188390848,0.0190948595865355,867.3786113399431,273.224262572082,21.467620630663646,convergence,10691.125610048915,10669.657989418252,BTC_may,False,
50,110000.0,2025-05-06 18:00:00+00:00,2025-05-07 00:00:00+00:00,YES,0.16,0.23,-0.0464459908599525,-0.0652031898075233,1464.0943789571868,234.25510063314988,85.35670229320402,take_profit,10776.48231234212,10691.125610048915,BTC_may,False,
51,100000.0,2025-05-06 20:00:00+00:00,2025-05-07 00:00:00+00:00,NO,0.65,0.775,0.0470838829083191,-0.0304825381111647,682.6362738458314,238.92269584604097,-97.10500995456948,stop_loss,10679.37730238755,10776.48231234212,BTC_may,False,
53,90000.0,2025-05-06 22:00:00+00:00,2025-05-07 01:00:00+00:00,NO,0.66,0.51,0.1468772045111465,0.0344094507855003,1470.5882352941178,500.0,183.97058823529414,take_profit,10863.347890622843,10679.37730238755,BTC_may,False,Cooldown started after 5 consecutive losses
54,105000.0,2025-05-06 22:00:00+00:00,2025-05-07 01:00:00+00:00,YES,0.325,0.475,-0.1025189998302337,-0.0152895799834761,1440.9094491772053,468.29557098259176,181.55459059632778,take_profit,11044.902481219171,10863.347890622843,BTC_may,False,
52,85000.0,2025-05-06 22:00:00+00:00,2025-05-06 23:00:00+00:00,NO,0.32,0.27,0.0494007120065553,0.0216051959359988,359.7069196149172,244.60070533814365,2.7697432810348914,convergence,11047.672224500206,11044.902481219171,BTC_may,False,
55,115000.0,2025-05-06 23:00:00+00:00,2025-05-07 02:00:00+00:00,YES,0.095,0.125,-0.0611254271087838,-0.022197709189323,2962.710133785959,281.4574627096661,69.32741713059141,convergence,11116.999641630797,11047.672224500206,BTC_may,False,
56,110000.0,2025-05-07 00:00:00+00:00,2025-05-07 02:00:00+00:00,YES,0.23,0.255,-0.0652031898075233,-0.008924662916379,1331.6903055960606,306.28877028709394,13.916163693478836,convergence,11130.915805324275,11116.999641630797,BTC_may,False,
57,100000.0,2025-05-07 02:00:00+00:00,2025-05-07 04:00:00+00:00,NO,0.805,0.755,0.0580093117079695,0.0115502160798749,1655.6327296056943,322.8483822731103,60.92728444948966,convergence,11191.843089773765,11130.915805324275,BTC_may,False,
58,110000.0,2025-05-07 03:00:00+00:00,2025-05-08 09:00:00+00:00,YES,0.22,0.32,-0.0422254792008038,-0.0441395398379189,1036.2883030532084,227.98342667170587,86.84095979585891,take_profit,11278.684049569623,11191.843089773763,BTC_may,False,
59,115000.0,2025-05-07 03:00:00+00:00,2025-05-07 17:00:00+00:00,YES,0.105,0.11,-0.0461774644871722,-0.0166122066190526,2322.8493929773,243.8991862626165,-3.368131619817092,convergence,11275.315917949807,11278.684049569623,BTC_may,False,
60,90000.0,2025-05-07 04:00:00+00:00,2025-05-07 17:00:00+00:00,NO,0.555,0.52,0.0500010541248404,0.0098819845062663,601.4623428949462,267.65074258825103,4.36060198598841,convergence,11279.676519935796,11275.315917949807,BTC_may,False,
61,105000.0,2025-05-07 07:00:00+00:00,2025-05-07 09:00:00+00:00,YES,0.42,0.445,-0.0417632228595348,-0.0225060058850174,518.5661689741135,217.79779096912765,-0.4926378605253774,convergence,11279.183882075271,11279.676519935796,BTC_may,False,
62,100000.0,2025-05-07 17:00:00+00:00,2025-05-07 18:00:00+00:00,NO,0.765,0.735,0.0545510963655523,0.0056762195801564,1271.7972958619384,298.87236452755553,19.076959437929077,convergence,11298.2608415132,11279.183882075271,BTC_may,False,
63,90000.0,2025-05-07 18:00:00+00:00,2025-05-07 19:00:00+00:00,NO,0.545,0.535,0.0590418557779423,0.0238458201731406,712.1743452605265,324.0393270935395,-12.534268476585225,convergence,11285.726573036614,11298.2608415132,BTC_may,False,
64,100000.0,2025-05-07 19:00:00+00:00,2025-05-07 20:00:00+00:00,NO,0.74,0.715,0.0408271807101121,-0.019448056863397,860.8303240523646,223.8158842536148,7.446182303053007,convergence,11293.172755339667,11285.726573036614,BTC_may,False,
66,105000.0,2025-05-07 20:00:00+00:00,2025-05-07 23:00:00+00:00,YES,0.385,0.43,-0.0412678612276754,-0.0161474055866268,563.3274859785137,216.88108210172777,11.57637983685845,convergence,11304.749135176526,11293.172755339667,BTC_may,False,Cooldown started after 5 consecutive losses
65,90000.0,2025-05-07 20:00:00+00:00,2025-05-08 04:00:00+00:00,NO,0.555,0.375,0.0815198249034495,0.0265555235189732,1004.938743470595,447.19774084441474,148.6304401593011,take_profit,11534.8488835777,11386.2184434184,BTC_may,False,
68,100000.0,2025-05-08 00:00:00+00:00,2025-05-08 01:00:00+00:00,YES,0.775,0.815,-0.0414976946554408,-0.0073709740356469,275.66135871470436,213.63755300389587,-2.1225924621032277,convergence,11532.726291115598,11534.8488835777,BTC_may,False,
69,105000.0,2025-05-08 00:00:00+00:00,2025-05-08 04:00:00+00:00,YES,0.43,0.575,-0.0653448139934142,0.0070519094981233,765.6217051070945,329.2173331960506,87.9316528315498,convergence,11620.657943947148,11532.726291115598,BTC_may,False,
70,100000.0,2025-05-08 02:00:00+00:00,2025-05-08 04:00:00+00:00,YES,0.825,0.92,-0.0680223911473698,0.0035988434246628,410.40758135295226,338.5862546161856,17.503883344703468,convergence,11638.161827291851,11620.657943947148,BTC_may,False,
71,115000.0,2025-05-08 03:00:00+00:00,2025-05-08 16:00:00+00:00,YES,0.13,0.19,-0.0478570281084068,-0.0531760659512246,1824.821722744781,237.22682395682153,91.97101482633695,take_profit,11730.132842118188,11638.161827291851,BTC_may,False,Cooldown started after 5 consecutive losses
72,90000.0,2025-05-08 06:00:00+00:00,2025-05-08 09:00:00+00:00,NO,0.4,0.34,0.0591666907939427,0.0241943770052177,545.9189420367078,327.5513652220247,12.119400513214885,convergence,11742.252242631403,11730.132842118188,BTC_may,False,
73,100000.0,2025-05-08 06:00:00+00:00,2025-05-08 10:00:00+00:00,YES,0.88,0.974,-0.0424407064394017,-0.0082119124285261,258.8588034201996,227.79574700977565,9.935000875267235,convergence,11752.18724350667,11742.252242631403,BTC_may,False,
74,110000.0,2025-05-08 09:00:00+00:00,2025-05-08 17:00:00+00:00,YES,0.32,0.395,-0.0441395398379189,-0.0173118478924674,770.4631150188244,246.5481968060238,41.258299809258034,convergence,11793.44554331593,11752.18724350667,BTC_may,False,
75,90000.0,2025-05-08 15:00:00+00:00,2025-05-08 17:00:00+00:00,NO,0.35,0.285,0.0661935296791741,0.0016719772148898,568.3441611676798,369.42370475899185,13.668677076082702,convergence,11807.114220392012,11793.44554331593,BTC_may,False,
77,105000.0,2025-05-08 15:00:00+00:00,2025-05-08 16:00:00+00:00,YES,0.61,0.695,-0.0773445808990546,-0.023589612235675,664.1514354798337,405.13237564269855,30.451343316750354,convergence,11837.565563708762,11807.114220392012,BTC_may,False,Cooldown started after 5 consecutive losses
78,115000.0,2025-05-08 16:00:00+00:00,2025-05-08 17:00:00+00:00,YES,0.19,0.21,-0.0531760659512246,-0.020816881494706,1559.8757187831477,296.37638656879807,12.479005750265117,convergence,11848.841357110552,11836.362351360287,BTC_may,False,
79,110000.0,2025-05-08 18:00:00+00:00,2025-05-08 19:00:00+00:00,YES,0.385,0.4,-0.0465302177454871,-0.020019689924475,716.0119069845284,275.66458418904347,-6.121901804717766,convergence,11842.719455305834,11848.841357110552,BTC_may,False,
80,115000.0,2025-05-08 18:00:00+00:00,2025-05-08 22:00:00+00:00,YES,0.195,0.275,-0.0507708300165737,-0.0328558897924323,1505.5382540958801,293.57995954869665,99.21497094491849,take_profit,11941.934426250753,11842.719455305834,BTC_may,False,
81,90000.0,2025-05-08 20:00:00+00:00,2025-05-08 21:00:00+00:00,NO,0.29,0.24,0.0600689010802947,0.0120807089264749,488.1796247652687,346.6075335833408,2.8802597861150616,convergence,11944.814686036869,11941.934426250753,BTC_may,False,
82,105000.0,2025-05-08 20:00:00+00:00,2025-05-08 22:00:00+00:00,YES,0.715,0.845,-0.1016569143527302,-0.0032702668148409,699.3006993006993,500.0,58.18181818181813,convergence,12002.996504218687,11944.814686036869,BTC_may,False,
83,110000.0,2025-05-08 20:00:00+00:00,2025-05-09 00:00:00+00:00,YES,0.385,0.51,-0.1113452103520736,0.003003085591415,1298.7012987012986,500.0,127.46753246753246,convergence,12130.464036686219,12002.996504218687,BTC_may,False,
84,115000.0,2025-05-08 23:00:00+00:00,2025-05-09 00:00:00+00:00,YES,0.26,0.27,-0.0559244777666896,-0.0228683274295059,1235.5003943922804,321.23010254199295,-7.2894523269145,convergence,12123.174584359303,12130.464036686219,BTC_may,False,
85,115000.0,2025-05-09 01:00:00+00:00,2025-05-09 08:00:00+00:00,YES,0.255,0.3,-0.0540552119828801,0.0046760507635447,1284.9426903196209,327.6603860315033,36.428125270561225,convergence,12159.602709629864,12123.174584359303,BTC_may,False,
86,105000.0,2025-05-09 02:00:00+00:00,2025-05-09 03:00:00+00:00,NO,0.86,0.825,0.0425756237361917,0.0196917529884317,1792.0816568701543,250.89143196182164,45.787686333032525,convergence,12205.390395962897,12159.602709629864,BTC_may,False,
87,110000.0,2025-05-09 06:00:00+00:00,2025-05-09 09:00:00+00:00,YES,0.485,0.515,-0.0460386046987434,-0.0009284402400809,561.5509956461311,272.3522328883736,5.684341886080802e-14,convergence,12205.390395962897,12205.390395962897,BTC_may,False,
88,105000.0,2025-05-09 08:00:00+00:00,2025-05-09 09:00:00+00:00,NO,0.905,0.845,0.061075428079664,0.0048398106924003,3833.2441748651627,364.15819661219035,201.24531918042118,take_profit,12406.635715143319,12205.390395962897,BTC_may,False,
89,115000.0,2025-05-09 10:00:00+00:00,2025-05-09 11:00:00+00:00,YES,0.27,0.275,-0.0467627110389986,-0.0177196985272227,1074.385038728457,290.08396045668337,-12.194270189567987,convergence,12394.44144495375,12406.635715143319,BTC_may,False,
92,115000.0,2025-05-09 13:00:00+00:00,2025-05-09 14:00:00+00:00,YES,0.265,0.29,-0.06108838078442,-0.017471799648195,1358.2668534137451,359.9407161546425,11.341528226004698,convergence,12405.782973179756,12394.44144495375,BTC_may,False,
90,105000.0,2025-05-09 13:00:00+00:00,2025-05-09 15:00:00+00:00,YES,0.84,0.86,-0.0536219041747368,0.022069186411798,395.60330444089067,332.30677573034814,-12.263702437667575,convergence,12393.519270742088,12405.782973179756,BTC_may,False,
